-0.01564097,-0.8207341,0.271714,0.502317
-0.02936134,-0.8169779,0.2649113,0.5113777
-0.03715631,-0.816147,0.2581411,0.5156419
-0.04571882,-0.8158561,0.2453499,0.5216246
-0.02903582,-0.8161108,0.230129,0.5293022
-0.01616362,-0.8149805,0.2271113,0.5328847
-0.01569401,-0.8127221,0.2266669,0.5365245
-0.005865991,-0.8127259,0.2306199,0.5350296
0.001889087,-0.8113093,0.2325776,0.5363593
0.008177504,-0.8122525,0.2340628,0.5342224
-0.01189147,-0.8163112,0.2264767,0.5312276
-0.02168468,-0.8204556,0.2169944,0.5284845
-0.06553535,-0.8239511,0.2086737,0.5227475
-0.09063295,-0.8224835,0.207153,0.5219138
-0.1255212,-0.828607,0.202759,0.5065014
-0.1231703,-0.8315744,0.2092556,0.499525
-0.1241333,-0.8344633,0.2124039,0.4930987
-0.1049226,-0.8386176,0.2090117,0.4919614
-0.08523261,-0.8388027,0.2031461,0.4978726
-0.06645686,-0.8398237,0.2074193,0.4972494
-0.04652888,-0.8389366,0.2135523,0.4984133
-0.01839918,-0.8380083,0.2167442,0.5004252
0.01989022,-0.8372527,0.2169877,0.5015264
0.04209919,-0.8366801,0.2161452,0.5014733
0.0756669,-0.8346042,0.2190796,0.4997144
0.09625822,-0.8327735,0.2200596,0.4987952
0.1164514,-0.8303313,0.2239461,0.4968269
0.1275494,-0.8280897,0.2293977,0.4953538
0.1265344,-0.8286204,0.2330695,0.4930072
0.1214653,-0.8284106,0.2379376,0.4923088
0.1189697,-0.8278658,0.2427775,0.4914707
0.1126484,-0.8269344,0.2486366,0.491599
0.09549227,-0.8278226,0.2496109,0.4932397
0.08533698,-0.8272873,0.2478252,0.4968865
0.09034045,-0.8250324,0.2447777,0.5012425
0.09255971,-0.8222138,0.2381399,0.5086125
0.1018187,-0.8171934,0.2311811,0.5180569
0.1148382,-0.8094684,0.2297983,0.5279827
0.1264638,-0.8013133,0.2313232,0.5370227
0.1373907,-0.7923474,0.2340394,0.5463836
0.1424018,-0.7897851,0.2347998,0.5484799
0.151533,-0.7882552,0.2344666,0.5483766
0.1409124,-0.7916006,0.2236981,0.5508823
0.1337376,-0.7968704,0.2111452,0.5500267
0.1228192,-0.7993718,0.1951058,0.5548458
0.1162745,-0.801783,0.1937082,0.5532644
0.09491593,-0.807495,0.1964801,0.5480314
0.07098779,-0.8148739,0.2012647,0.5389191
0.04401158,-0.8217257,0.2036057,0.5304476
0.02409461,-0.8265721,0.2079175,0.5224638
0.01015936,-0.8322126,0.2132828,0.5116925
-0.001408003,-0.8373487,0.2105898,0.504477
0.01476286,-0.8397833,0.2104539,0.5002552
0.03862608,-0.839382,0.2048209,0.5019904
0.0557859,-0.8366609,0.1984334,0.507455
0.07388288,-0.8318824,0.1986873,0.5128707
0.09264798,-0.8272876,0.2009177,0.5163756
0.1051678,-0.8236024,0.2006479,0.5199609
0.1269666,-0.8200722,0.2046085,0.5191304
0.1359139,-0.8193974,0.2078186,0.5166494
0.1497472,-0.817457,0.2123803,0.5140374
0.1535695,-0.8161146,0.2212743,0.5112838
0.1413154,-0.8193034,0.2331375,0.5043996
0.1247548,-0.8229216,0.2432955,0.4980398
0.1049343,-0.8256674,0.2506681,0.4943962
0.0778186,-0.8300421,0.2510927,0.4918606
0.05174804,-0.8335627,0.2475265,0.4911475
0.02413423,-0.8371597,0.2392679,0.4912557
0.01175423,-0.8376565,0.2323841,0.4941569
0.009388812,-0.8358027,0.2258711,0.5003278
0.01471238,-0.8326585,0.2217059,0.5072573
0.01558211,-0.828693,0.2228475,0.5131902
0.02589646,-0.8241491,0.231459,0.5162697
0.02570833,-0.820247,0.2359026,0.5204651
0.04180349,-0.8155652,0.2387356,0.5254628
0.06471694,-0.8106512,0.2474328,0.5267194
0.0755185,-0.8078315,0.2565452,0.5252521
0.07217278,-0.8080169,0.2555222,0.5259356
0.0628842,-0.8079824,0.2588777,0.5255401
0.05333301,-0.8099641,0.2626424,0.5216635
0.02625495,-0.8134066,0.2612564,0.519062
0.007081658,-0.8180033,0.2586688,0.5137226
-0.01527334,-0.8216946,0.2573538,0.508285
-0.03324506,-0.8273534,0.259889,0.4968287
-0.04043502,-0.8301354,0.2699209,0.4861922
-0.05181716,-0.8316605,0.2769242,0.4785067
-0.05970503,-0.8330464,0.2741859,0.4767506
-0.06583301,-0.8351671,0.2663782,0.4766597
-0.06483335,-0.8369678,0.261055,0.4765835
-0.06117832,-0.8374026,0.2607208,0.476486
-0.05484673,-0.8367004,0.2657105,0.4757333
-0.04025596,-0.8369296,0.2702697,0.4742179
-0.02013969,-0.8366888,0.2734981,0.474073
0.004126385,-0.8363523,0.2764283,0.4733765
0.02411799,-0.8357122,0.279869,0.4718864
0.02956697,-0.8373216,0.2810958,0.4679781
0.03314073,-0.837692,0.2782563,0.468772
0.0340668,-0.8379152,0.2765029,0.469344
0.04324761,-0.8365695,0.2780112,0.4700966
0.04015842,-0.8361468,0.280585,0.4695933
0.03088848,-0.8370688,0.2852469,0.4658283
0.02542972,-0.8370375,0.2900677,0.4632302
0.01435703,-0.8372701,0.294369,0.4605643
0.001061976,-0.83935,0.2952814,0.4563983
-0.008799911,-0.8382261,0.294164,0.4590937
-0.0161031,-0.837259,0.2929556,0.4614273
-0.02165748,-0.8368497,0.2915474,0.462832
-0.03350735,-0.8356048,0.2923003,0.4638991
-0.04835121,-0.8332843,0.2917459,0.4671015
-0.05846382,-0.830183,0.2978491,0.4676152
-0.05140141,-0.8273655,0.3039786,0.4694904
-0.05081877,-0.8246596,0.3078623,0.4717783
-0.04228877,-0.8223476,0.3046464,0.4786926
-0.04245719,-0.8206564,0.3046415,0.4815744
-0.04314016,-0.8156202,0.3100436,0.4865958
-0.03045708,-0.8139197,0.3187068,0.4848022
-0.04409732,-0.8109871,0.3187501,0.4886243
-0.0777014,-0.8068761,0.3143092,0.4940883
-0.09588509,-0.8046548,0.3229642,0.4889077
-0.1350884,-0.7967092,0.32831,0.4890992
-0.1517753,-0.7896914,0.3353239,0.4908254
-0.1675116,-0.7868595,0.3470822,0.4820021
-0.1881202,-0.7840872,0.3488871,0.4775939
-0.1962505,-0.782434,0.3475185,0.4780312
-0.2009516,-0.7815687,0.3430098,0.4807423
-0.1965124,-0.7821357,0.346163,0.4793929
-0.1948595,-0.784798,0.3481086,0.4742808
-0.1701971,-0.7906724,0.3578185,0.4667291
-0.1939868,-0.7909915,0.3552289,0.4588178
-0.1824943,-0.7983418,0.3528796,0.452573
-0.1853021,-0.8009682,0.3521309,0.4473445
-0.19486,-0.8017328,0.3657255,0.4306957
-0.2042293,-0.8023749,0.3725308,0.4191726
-0.2066043,-0.8018526,0.3750431,0.4167609
-0.2509195,-0.7969787,0.3667602,0.4090859
-0.2492844,-0.801514,0.3669605,0.4009645
-0.2571695,-0.8039472,0.3648965,0.3929163
-0.2580537,-0.8027947,0.3713311,0.3886415
-0.2690962,-0.8008196,0.3727934,0.3837971
-0.2740605,-0.8006124,0.371117,0.3823387
-0.2707734,-0.803157,0.3641198,0.3860534
-0.2632336,-0.8046655,0.3580745,0.3937057
-0.239395,-0.8063561,0.3670856,0.3971497
-0.2237172,-0.8090916,0.364602,0.4029723
-0.2109715,-0.8097874,0.3678244,0.4055129
-0.2158402,-0.8098261,0.3604572,0.4094695
-0.212699,-0.811536,0.3534045,0.4138523
-0.1856944,-0.8124393,0.3695654,0.4109517
-0.1679637,-0.8124609,0.3716303,0.416637
-0.1681626,-0.8102881,0.3622331,0.4288846
-0.17336,-0.8081712,0.3608471,0.4319667
-0.1700241,-0.8063459,0.3548078,0.4415988
-0.1921381,-0.8002036,0.3434604,0.4525397
-0.2007357,-0.7952179,0.3308049,0.4667997
-0.2159556,-0.7869413,0.322416,0.4797235
-0.2201949,-0.7862856,0.3163362,0.4829085
-0.2463292,-0.7793018,0.3007224,0.4915045
-0.2538197,-0.7779131,0.2850736,0.499159
-0.2572002,-0.7784444,0.2753798,0.5020343
-0.2677557,-0.7762894,0.2666085,0.5045805
-0.2841945,-0.7741001,0.2580918,0.5033796
-0.2972506,-0.7705042,0.2543689,0.5032511
-0.3095417,-0.7694613,0.2461945,0.5014992
-0.3167394,-0.7700388,0.2381827,0.4999854
-0.3201407,-0.7711053,0.2276163,0.5010961
-0.3143457,-0.7746871,0.2271177,0.4994638
-0.321625,-0.7732298,0.2347189,0.4935383
-0.3315191,-0.7689996,0.2503198,0.4858752
-0.3554552,-0.7553884,0.2671034,0.4813478
-0.3423385,-0.7625266,0.2874073,0.467712
-0.3424255,-0.7604161,0.2972964,0.4648947
-0.3301919,-0.7654824,0.2991611,0.4642333
-0.3287791,-0.7654846,0.2980545,0.4659412
-0.3274804,-0.7711308,0.2918791,0.4614331
-0.2885239,-0.7741311,0.2966897,0.4790095
-0.2493858,-0.7830653,0.3085721,0.4789559
-0.2449316,-0.7814276,0.3125926,0.4813163
-0.1870874,-0.7916795,0.3273823,0.4806898
-0.1552903,-0.7948438,0.3365216,0.4804804
-0.1319647,-0.7988617,0.348527,0.472159
-0.126252,-0.8003876,0.3557506,0.4657055
-0.1361294,-0.8024684,0.3646499,0.4522651
-0.1437758,-0.8056427,0.3694595,0.4401907
-0.1478809,-0.8093528,0.3715854,0.4301205
-0.1386775,-0.8140635,0.3699455,0.4256871
-0.1196377,-0.8184989,0.370089,0.4228244
-0.1189269,-0.8223472,0.3581908,0.4257943
-0.08513311,-0.8238086,0.3597157,0.4297633
-0.06577824,-0.8259093,0.3596615,0.4291745
-0.02939853,-0.8240058,0.3664448,0.4311246
-0.03177777,-0.8273299,0.3560115,0.4333257
-0.03472143,-0.8292838,0.3548046,0.4303446
-0.03714228,-0.8288533,0.3541049,0.4315464
-0.03988762,-0.8258764,0.3592872,0.4327238
-0.03750201,-0.8239646,0.3705905,0.4270112
-0.04844373,-0.8191598,0.3849297,0.4224447
-0.04518767,-0.8161596,0.396913,0.4174945
-0.04768965,-0.8118671,0.4102295,0.4126853
-0.07280675,-0.8127459,0.4102333,0.4072492
-0.07298043,-0.8140452,0.4041961,0.4106458
-0.05799595,-0.8130291,0.404548,0.4146818
-0.06402047,-0.8080607,0.4029968,0.4248916
-0.05973886,-0.8058581,0.3986054,0.4337483
-0.05043925,-0.8037136,0.3901609,0.4464022
-0.07870521,-0.8056108,0.3721292,0.4542208
-0.07271843,-0.8057199,0.3673356,0.4589032
-0.0670591,-0.8056748,0.3618984,0.4641346
-0.06454544,-0.8071123,0.3634764,0.4607479
-0.06257924,-0.8049654,0.366447,0.4624187
-0.05434899,-0.8052813,0.3768843,0.4544518
-0.06742056,-0.8045908,0.3799233,0.4513829
-0.08526361,-0.804421,0.3834689,0.4456328
-0.101823,-0.8044798,0.3898849,0.4363878
-0.1177809,-0.8052929,0.3925965,0.4283678
-0.1401998,-0.8068298,0.3947962,0.4165401
-0.1666277,-0.8064501,0.3854802,0.4162672
-0.1701683,-0.8083552,0.3758598,0.4199215
-0.1654131,-0.8100103,0.3746515,0.4197119
-0.159432,-0.8120416,0.3714455,0.420949
-0.1520816,-0.8133605,0.3678942,0.4242282
-0.1507502,-0.8138645,0.3723257,0.4198481
-0.1544214,-0.8161908,0.366289,0.4193077
-0.1537935,-0.819333,0.3659642,0.4136561
-0.1512757,-0.8201879,0.3729197,0.4066184
-0.146315,-0.8207106,0.379329,0.4014169
-0.1486421,-0.8198155,0.3791955,0.4025156
-0.1507784,-0.8179447,0.3851845,0.3998315
-0.1620693,-0.8149093,0.3885112,0.3983914
-0.1637679,-0.8116468,0.3952604,0.397717
-0.1697905,-0.8106157,0.3974356,0.3951182
-0.1757043,-0.8088164,0.3988346,0.3948101
-0.1831424,-0.806488,0.398372,0.3966555
-0.1883427,-0.8062779,0.3911859,0.4017671
-0.1918181,-0.8042159,0.3845478,0.4105674
-0.1844068,-0.804146,0.3826709,0.4158201
-0.2002643,-0.7998607,0.3748977,0.4237557
-0.2274306,-0.7945106,0.362276,0.431027
-0.2481906,-0.7891792,0.348153,0.4408936
-0.2520178,-0.7910345,0.3381588,0.4431705
-0.2568433,-0.7936357,0.3253159,0.4453577
-0.2489505,-0.7958036,0.3317983,0.441169
-0.2554726,-0.7936175,0.3191182,0.4506312
-0.2602323,-0.7942303,0.3174307,0.4480124
-0.2856771,-0.7888786,0.3161758,0.4428228
-0.3113241,-0.7807617,0.3187854,0.4380234
-0.3187239,-0.7777396,0.3272063,0.4318241
-0.3321944,-0.7753831,0.330109,0.4236223
-0.350338,-0.7712944,0.3337944,0.4134603
-0.3511992,-0.7713322,0.3350971,0.4116014
-0.3317371,-0.7788727,0.3433522,0.4067149
-0.3238076,-0.7842059,0.3418681,0.4040991
-0.308087,-0.7914476,0.3392133,0.404509
-0.2874844,-0.7976494,0.3393726,0.4073503
-0.2563236,-0.8051848,0.3396015,0.4130937
-0.2279499,-0.8111098,0.3402335,0.4175893
-0.2129372,-0.8143643,0.333804,0.4243152
-0.1865352,-0.8173891,0.3343527,0.430451
-0.1638637,-0.8202287,0.3368371,0.432336
-0.1570741,-0.8195375,0.340917,0.4329684
-0.1547529,-0.817703,0.346286,0.4330121
-0.1626931,-0.8121234,0.3565633,0.4322608
-0.1697049,-0.8073551,0.361906,0.4340532
-0.1782643,-0.8038125,0.3637453,0.4356568
-0.1843327,-0.801787,0.3628411,0.4376134
-0.1897636,-0.7998642,0.3586788,0.4422176
-0.1934402,-0.7970312,0.3535918,0.449772
-0.1954854,-0.791815,0.3514497,0.459671
-0.2100599,-0.7883832,0.3405744,0.4672642
-0.2055617,-0.7882401,0.3335915,0.4744878
-0.2052129,-0.7871487,0.3256209,0.481929
-0.2246403,-0.7791749,0.3233928,0.4876887
-0.2122292,-0.7801331,0.3250632,0.4905965
-0.2010505,-0.7820474,0.3294758,0.4893121
-0.1916348,-0.7855571,0.3357526,0.4831629
-0.191839,-0.7892425,0.341324,0.4730666
-0.1994819,-0.7930481,0.3455546,0.4602973
-0.2093946,-0.7962893,0.3485697,0.4478577
-0.2220308,-0.7972699,0.345445,0.4424147
-0.213746,-0.7996995,0.3472849,0.4406659
-0.2352601,-0.800918,0.3408391,0.4324486
-0.2370282,-0.8040828,0.3288495,0.4348868
-0.2418881,-0.8032998,0.3251924,0.436405
-0.2343564,-0.8052489,0.3221327,0.4391831
-0.2283246,-0.8093171,0.3185993,0.4374566
-0.2193993,-0.8102758,0.3169828,0.4414057
-0.2102064,-0.8128894,0.3183758,0.4400693
-0.1993306,-0.8157961,0.3201693,0.4384469
-0.1961383,-0.8170466,0.3252436,0.4337985
-0.1961373,-0.816605,0.344451,0.4195713
-0.1971158,-0.815835,0.3660705,0.401934
-0.2108332,-0.8129079,0.3782855,0.3893971
-0.2236333,-0.8106009,0.3873711,0.3779655
-0.2288141,-0.8098478,0.3896581,0.3741086
-0.2262405,-0.8098911,0.3885958,0.3766761
-0.2362635,-0.8029167,0.3861371,0.3878177
-0.2422529,-0.796796,0.3828257,0.3998425
-0.2331059,-0.7953739,0.3789483,0.4116312
-0.2186282,-0.7951362,0.3779719,0.4208293
-0.2347424,-0.7882475,0.3744487,0.4281938
-0.2357897,-0.7879153,0.3699134,0.4321537
-0.2283465,-0.7915435,0.3779827,0.4224285
-0.2440684,-0.7915896,0.3763394,0.4149521
-0.2673009,-0.7892854,0.3822099,0.3993674
-0.265475,-0.7942466,0.3949229,0.3777978
-0.2899018,-0.7873389,0.4020516,0.3666185
-0.2975156,-0.7842632,0.4066558,0.3620038
-0.3077751,-0.7799666,0.4068372,0.3625051
-0.3228018,-0.7737969,0.4089566,0.3602664
-0.324034,-0.7726091,0.4132395,0.3568055
-0.3236458,-0.7686257,0.4156493,0.3629102
-0.3057679,-0.7747127,0.4191783,0.3614081
-0.2969048,-0.7746064,0.4256161,0.3615016
-0.2858681,-0.7733213,0.4334837,0.3637933
-0.2752099,-0.7692236,0.4387676,0.3742159
-0.2662055,-0.7651849,0.4398399,0.3875145
-0.2196032,-0.7728955,0.4518877,0.3875625
-0.1956334,-0.772973,0.4670643,0.3822189
-0.2010036,-0.7709209,0.4637367,0.3875909
-0.2236512,-0.7694849,0.4644011,0.3771006
-0.2381055,-0.7692273,0.4673395,0.3649507
-0.2605317,-0.7652621,0.4726834,0.3508099
-0.291444,-0.7585007,0.4744982,0.3385093
-0.3019402,-0.7587861,0.4706585,0.3340006
-0.3054796,-0.7613667,0.4645619,0.3334445
-0.3052801,-0.763664,0.4629883,0.3305498
-0.3072102,-0.7662557,0.4598312,0.3271537
-0.2703681,-0.7768581,0.4665309,0.3251792
-0.2705035,-0.7780425,0.4625587,0.3278982
-0.2786361,-0.7814589,0.4465352,0.3350974
-0.2551068,-0.7888815,0.445851,0.3373476
-0.2513876,-0.7929155,0.4451694,0.3315321
-0.2550955,-0.794444,0.4420636,0.3291882
-0.2613081,-0.795164,0.4411311,0.3237834
-0.2778151,-0.7932763,0.4413187,0.3142758
-0.299546,-0.7857738,0.4374439,0.318551
-0.319889,-0.7798696,0.4327081,0.3197473
-0.329428,-0.7784195,0.4288765,0.3187557
-0.3231896,-0.7801492,0.4268426,0.3236066
-0.3256819,-0.7812982,0.4202399,0.3269601
-0.3272364,-0.7779948,0.4211268,0.3321034
-0.3169912,-0.7785581,0.4279603,0.3319849
-0.3079788,-0.7733088,0.4376236,0.3400414
-0.3033431,-0.7693989,0.4441213,0.3446224
-0.2788794,-0.7673171,0.4563293,0.3538565
-0.2199757,-0.7754748,0.4664567,0.3642358
-0.1700514,-0.7837092,0.4758633,0.3611598
-0.1806343,-0.7792664,0.4780424,0.3627542
-0.1804779,-0.779068,0.4764941,0.3652864
-0.1787114,-0.7792619,0.4799011,0.361259
-0.1889278,-0.7808695,0.4775804,0.3556206
-0.2094315,-0.7783427,0.4741316,0.3542883
-0.2434861,-0.7722738,0.4679312,0.3540455
-0.2809595,-0.7642691,0.4631296,0.3499506
-0.3232226,-0.7555362,0.4547189,0.343399
-0.3746832,-0.739344,0.4442359,0.340055
-0.3724441,-0.7438022,0.4356405,0.343891
-0.3681797,-0.7477998,0.4319832,0.3444265
-0.3513918,-0.75331,0.4354297,0.3456136
-0.334334,-0.7610732,0.4366067,0.3440391
-0.3055997,-0.7668523,0.4487876,0.3422515
-0.2803085,-0.771015,0.4609584,0.3383496
-0.2615018,-0.7766263,0.4652286,0.3347098
-0.2461806,-0.7823197,0.4659315,0.3320827
